folder_name,new_name
"VIVOSSPK01","Anh"
"VIVOSSPK02","Hương"
"VIVOSSPK03","Minh"
"VIVOSSPK04","Bắc"
"VIVOSSPK05","Trang"
"VIVOSSPK06","Linh"
"VIVOSSPK07","Thành"
"VIVOSSPK08","Quốc"
"VIVOSSPK09","Cường"
"VIVOSSPK10","Thư"
"VIVOSSPK11","Thu"
"VIVOSSPK12","Nam"
"VIVOSSPK13","Thuý"
"VIVOSSPK14","Giang"
"VIVOSSPK15","Tuấn"
"VIVOSSPK16","Nhung"
"VIVOSSPK17","Ngọc"
"VIVOSSPK18","Bảo"
"VIVOSSPK19","Việt"
"VIVOSSPK20","Phúc"
"VIVOSSPK21","Hoàng"
"VIVOSSPK22","Phong"
"VIVOSSPK23","Sơn"
"VIVOSSPK24","Dương"
"VIVOSSPK25","Vân"
"VIVOSSPK26","Tuyết"
"VIVOSSPK27","Danh"
"VIVOSSPK28","Trọng"
"VIVOSSPK29","Sơn"
"VIVOSSPK30","Văn"
"VIVOSSPK31","Quyên"
"VIVOSSPK32","Hưng"
"VIVOSSPK33","Khôi"
"VIVOSSPK34","Ngân"
"VIVOSSPK35","Xuân"
"VIVOSSPK36","Dự"
"VIVOSSPK37","Dũng"
"VIVOSSPK38","Vi"
"VIVOSSPK39","Khoa"
"VIVOSSPK40","Nguyên"
"VIVOSSPK41","Thảo"
"VIVOSSPK42","Trân"
"VIVOSSPK43","Trâm"
"VIVOSSPK44","Hà"
"VIVOSSPK45","Mai"
"VIVOSSPK46","Tâm"
